economy,economy_code,year,income_group,region,gdp_per_capita_ppp,road_density_km_per_100sqkm,rail_lines_total_km,air_transport_passengers,container_port_traffic_teu,energy_use_per_gdp,co2_emissions_per_capita,co2_transport_pct_total,trade_pct_gdp,urban_population_pct,lpi_overall_score,lpi_infrastructure_score,gross_capital_formation_pct_gdp
Economy_104,EC104,2020,Lower middle income,East Asia & Pacific,4849.915808783367,55.64666339979367,,444.94377919711025,29.771818321565437,162.1084884416997,6.6000157366970145,20.852618273369952,72.7554523497036,52.637419118879066,3.2639577603067074,3.370555789627054,28.323042772527693
Economy_104,EC104,2021,Lower middle income,East Asia & Pacific,4917.219911237789,54.253266899187224,36.65720889519632,406.7733928838566,22.287562230296704,243.1458195958326,7.154671670982661,33.546582665991366,40.54486113764729,52.98695807903009,,,
Economy_104,EC104,2022,Lower middle income,East Asia & Pacific,4985.458017989563,52.26041859889391,,196.97163215391558,79.33703432608836,122.6641700005545,7.4023767783003525,27.991996315852546,66.76122215158992,53.33649703918111,,,23.285519590944865
Economy_105,EC105,2010,Lower middle income,South Asia,4014.09743444753,,,97.36917894856606,28.52629014016312,180.82925201115216,2.2119783668977577,22.60728269547945,27.68603671762883,35.407080867635514,,,
Economy_105,EC105,2011,Lower middle income,South Asia,4088.485441052386,44.34526932685726,14.24456569268786,239.9438147752271,21.13114235278194,235.0616291016751,2.012063023197954,32.289149538752014,59.70829221840276,36.548790693144134,,,22.62057739282536
Economy_105,EC105,2012,Lower middle income,South Asia,,45.02226325131668,11.477907643272372,,14.77099847992306,,2.3291224488212676,35.44478861223542,28.295645667080134,37.69050051865275,2.6534489273332436,2.4007215448932624,15.75965790413586
Economy_105,EC105,2013,Lower middle income,South Asia,4241.422607137747,,19.92235474666316,270.9781176028043,6.909013642210905,151.5704081728716,2.1414963886632177,29.453027969288378,,38.83221034416137,,,16.419293076137137
Economy_105,EC105,2014,Lower middle income,South Asia,4320.023333220315,41.670872461264686,22.441557774074564,95.9548176415085,72.64156577955836,174.24988610013298,2.093338132901352,28.252578050309133,57.97595413100506,39.97392016966999,2.5614178969968955,2.7751318578837734,15.425054167340821
Economy_105,EC105,2015,Lower middle income,South Asia,4400.080663539939,47.640723161732254,31.196656171581594,311.59479641585693,,242.97812969433545,2.1310278768677695,35.1750635926377,60.06803244303834,41.1156299951786,,,18.550488609830897
Economy_105,EC105,2016,Lower middle income,South Asia,4481.621591433822,46.02828934782416,,169.55633730063272,19.762105456712096,195.50277289677996,2.925553397131994,27.79327659080937,58.47804867540931,42.25733982068722,2.5854407198962104,2.8242929154568013,23.790569211452837
Economy_105,EC105,2017,Lower middle income,South Asia,4564.673610471304,44.80837188213777,20.921321693939817,164.40214613035906,,232.64354083263686,2.504350345150606,27.700713898074937,62.21969753605822,43.39904964619584,,,24.22585895208839
Economy_105,EC105,2018,Lower middle income,South Asia,4649.264723724011,43.51097982849331,,211.50583641216227,,223.86183408158468,,31.100497104064694,72.44883681779973,44.540759471704455,2.4721261172131794,2.22783775623593,19.181033394368306
Economy_105,EC105,2019,Lower middle income,South Asia,4735.423453207793,46.59510966097684,25.74384707704852,211.72050242580613,61.65373013980282,121.43469029708024,2.817358663480468,39.22849753196162,48.169389886862575,45.682469297213075,,,17.92919952521538
Economy_105,EC105,2020,Lower middle income,South Asia,4823.178849499634,46.664106591549796,,262.63836103253306,56.23475461191879,158.92552925650375,2.498763434312822,24.05824688307065,63.97115799623296,46.82417912272169,2.637073342758246,2.59059968575729,16.029301451469365
Economy_105,EC105,2021,Lower middle income,South Asia,4912.560501532792,47.75740761879472,26.027004175296156,140.3616227661597,25.589442966451113,169.6375450264024,2.56454272049575,26.637773104409305,21.549890619162902,47.965888948230315,,,18.914780311319447
Economy_105,EC105,2022,Lower middle income,South Asia,5003.598546573438,48.782175483527745,42.16989332197597,262.0491663466849,64.09926435132998,247.4011496689613,,21.0381836983993,48.50725861479242,49.10759877373893,,,27.773646645392613
Economy_106,EC106,2010,Low income,North America,,42.97184352844827,20.35384403056539,88.24465181325927,19.077263653800916,246.31157647285187,1.0051058122350431,30.346579737274638,62.10344741045282,,,,15.292711415066409
Economy_106,EC106,2011,Low income,North America,1676.4455139941426,42.38668376710176,12.216469714503035,109.81785156517735,,124.44969527362151,1.0221758182309038,39.729540238765985,56.70943706597571,41.823838992314,,,20.59452461951078
Economy_106,EC106,2012,Low income,North America,1708.8940663691264,38.64723958446276,8.975305775541344,112.01685506463204,19.934279385106816,167.25367556468922,1.0568713087893598,27.751532315081114,51.43004921955096,42.829128777848354,1.772834084538832,1.6242767059557062,22.789790333413805
Economy_106,EC106,2013,Low income,North America,1741.9706788525018,39.83433017622525,26.07895643527874,,,159.20850806268226,0.9410502215558663,20.73980223700839,,43.834418563382705,,,28.344487552255977
Economy_106,EC106,2014,Low income,North America,1775.6875079033675,41.18886870376372,,58.306256801725674,23.526883956161164,131.30945693028323,1.0641512914777287,26.762254560969538,65.50314766664057,44.83970834891705,1.6000338260634042,1.61931965669286,26.992680698945552
Economy_106,EC106,2015,Low income,North America,1810.0569452759723,40.6961619936603,,111.51362653319069,4.5974896762231285,140.93371372559068,0.9452184791110311,23.760746225822203,20.76783701485215,45.8449981344514,,,18.6484619737823
Economy_106,EC106,2016,Low income,North America,1845.0916225739877,43.83272211273587,9.132475939701997,142.59216464080163,5.668958031004271,223.33625125851117,0.976548248874081,24.483161887844055,26.10763167403617,46.85028791998575,1.7237293031278773,1.4547672485573802,17.910919021502473
Economy_106,EC106,2017,Low income,North America,1880.8044158929272,41.72351800514169,16.559997948014395,50.654941401637366,6.966203811739713,248.27453244270453,0.9868354056035705,24.996686040316263,28.749975664050574,,,,24.89761965104558
Economy_106,EC106,2018,Low income,North America,1917.2084505524244,42.70194732464362,,97.71136412006277,8.338775921185993,223.77156485879166,1.1721159756950985,38.082601018687065,31.011827198175343,48.86086749105446,1.9932904153607056,2.050381168900933,24.21801493542082
Economy_106,EC106,2019,Low income,North America,1954.3171059201104,42.740960744101514,35.98542972427566,104.99537628607132,,182.9065876295905,1.0433618473849506,22.11333259554981,,49.86615727658881,,,17.970130672396635
Economy_106,EC106,2020,Low income,North America,1992.1440203288519,41.827342887403546,35.78325874394005,130.19765455149442,16.38584260050879,190.8404217047019,1.080284580270329,21.66253415827198,47.04402344996302,50.87144706212315,2.093816469987506,2.1068395957432955,23.690425263492713
Economy_106,EC106,2021,Low income,North America,,43.627090174687666,43.424764287147795,139.1615271219569,26.376548018108434,248.65213566994044,1.237249665931641,39.98350824956561,44.21034306660772,51.876736847657504,,,25.493156449166342
Economy_106,EC106,2022,Low income,North America,2070.0085045986925,44.320330660367695,34.887293708419925,119.39196344867153,,162.3574114213993,0.9580717281897517,30.579448105001006,75.6610159007814,52.882026633191856,,,16.547693780735738
Economy_107,EC107,2010,Low income,North America,1866.1879694074123,5.266488801195995,,47.078703616211115,8.53499212346978,,1.4406117652168429,26.599299187671114,,41.716784157658395,,,15.260484123459632
Economy_107,EC107,2011,Low income,North America,1899.5762007118428,5.190919665601171,0.9204708483469481,,5.898226505716682,126.65565474452215,1.4444587351249318,38.23193506767888,49.68144077557383,42.66815615665505,,,16.046739770406084
Economy_107,EC107,2012,Low income,North America,1933.56178555617,5.105768601890502,1.5797194662580147,139.5396963313964,,182.17243350215486,1.5155403665093647,,,43.61952815565171,1.5306802425815218,1.5597334750846263,23.32594848770684
Economy_107,EC107,2013,Low income,North America,1968.1554112765502,5.484636750015725,1.5218014364289172,113.45644274338459,31.191150618524716,214.47479484299572,1.6242771171341324,33.87852885875259,61.08411233073798,44.57090015464837,,,18.94699085636114
Economy_107,EC107,2014,Low income,North America,,5.269502518596553,2.4880314911715113,178.24566907883656,8.086845016484133,197.51472748998916,1.9801318586345493,33.07931744259679,65.66049980262183,45.52227215364503,1.6829484514901076,1.6975450316014662,21.706972505840483
Economy_107,EC107,2015,Low income,North America,2039.2104941542066,5.586819513979664,1.3182176334091693,56.02508940278488,9.180493601854337,200.61786513454643,1.6260825748912826,,44.18096005847136,46.47364415264168,,,27.307145469887935
Economy_107,EC107,2016,Low income,North America,2075.6942957719302,5.30479440075097,,74.1333395504189,18.956193424569353,175.2395504840802,1.4486946085326564,39.92123754344246,76.7566736355231,47.425016151638346,1.8110915165930965,1.5170688304342907,27.311978760476705
Economy_107,EC107,2017,Low income,North America,2112.8308342131927,5.6320770525754105,4.605304731722635,108.39917279281991,6.887414863789008,177.61266257309563,1.6724219365927386,25.728097534072905,30.5824984760044,,,,24.196135675756913
Economy_107,EC107,2018,Low income,North America,2150.631787684264,5.9029314976150316,1.4809189445693631,58.33554985415478,28.600510111794183,144.2551531717237,1.8617790199651425,23.16209576320838,58.56523396781588,49.32776014963166,2.1235530435370222,2.322295621460065,28.549817238203424
Economy_107,EC107,2019,Low income,North America,2189.109043327844,5.9438173501732265,,113.7344513875947,25.215654947465595,160.38615282886622,2.1956571163888228,35.415958772147334,38.80476865880271,50.279132148628314,,,24.08606100930766
Economy_107,EC107,2020,Low income,North America,2228.2747009611744,5.8910555346206595,4.3243169690311705,,19.70418770465039,134.92674541895528,,36.77998768854576,54.90115845103384,51.23050414762497,1.7413810981251236,1.8101509382108225,23.671258878175344
Economy_107,EC107,2021,Low income,North America,2268.141076881027,5.652338779255612,3.7665965518630773,134.1735014333713,7.905110201464996,220.49606002413935,1.8548899661595823,30.23741060549216,32.98911641514938,52.18187614662163,,,24.238388704449036
Economy_107,EC107,2022,Low income,North America,2308.720707736771,5.674586559846362,2.1212384616029776,116.62876443179297,18.202003554768936,158.5810608414855,2.0190866790918087,,45.465575691587745,53.13324814561829,,,16.33584912516032
Economy_108,EC108,2010,Low income,Europe & Central Asia,516.7393358273159,25.1582363885301,7.121402667042699,20.522019436412354,,238.70154028354705,1.263885265661975,33.66827994083991,,40.66761921392208,,,16.86482701768996
Economy_108,EC108,2011,Low income,Europe & Central Asia,531.8795359223539,28.60203113433346,7.446423527790083,11.94146492129427,,179.11839051810387,1.3524723838822978,37.963798420715605,,41.57645965518905,,,19.017451154039335
Economy_108,EC108,2012,Low income,Europe & Central Asia,547.4633361906799,28.34273673411125,12.908759917660232,38.53038053258219,5.72599051341372,163.27853969033524,1.5736166059776988,20.009642809569034,51.69072895872126,42.48530009645602,2.242705195654463,2.1399354973486844,
Economy_108,EC108,2013,Low income,Europe & Central Asia,563.503733892073,28.087539594938814,11.955610675504317,43.27242677509805,,206.69660393553414,1.6591664212162853,39.62513658388408,42.826250856410226,43.39414053772299,,,
Economy_108,EC108,2014,Low income,Europe & Central Asia,580.0141070994226,29.61504895786181,,17.20136222036344,4.943634318335347,149.98143572087875,1.2302740290775203,21.049259256128224,39.688902572870404,,2.2130703305086494,2.28991984813833,24.28270353438801
Economy_108,EC108,2015,Low income,Europe & Central Asia,597.0082258563594,31.6409615070737,12.683885066176586,25.53609489161887,7.573244225674213,236.88368804521178,1.7694025983347454,23.477426428422415,,45.21182142025693,,,
Economy_108,EC108,2016,Low income,Europe & Central Asia,,32.3700609880818,14.27755672972619,,3.5638346614049983,183.22914866684675,1.3157696261964331,21.72258334029305,24.584166378573933,46.1206618615239,2.292352322483406,2.1152472340909347,24.586537574827283
Economy_108,EC108,2017,Low income,Europe & Central Asia,632.5048092909748,29.530778460233787,13.516604589660647,46.23302129872748,8.60336167141996,170.53361835550547,2.0341968289652326,34.2801511620535,65.2845257120324,47.029502302790874,,,28.657028081204295
Economy_108,EC108,2018,Low income,Europe & Central Asia,651.0368789628283,33.25967520281757,,27.608638362374464,,123.14278188652138,1.4473042534173894,29.83718846287872,78.02433459379887,,2.397027299901902,2.411610916697552,20.239916165656524
Economy_108,EC108,2019,Low income,Europe & Central Asia,670.1119288638874,,10.767558624330409,25.663861954132095,,142.4952877806665,1.8400761443206368,24.03155883267458,39.766577875032,48.84718318532481,,,17.808202020291557
Economy_108,EC108,2020,Low income,Europe & Central Asia,689.7458680390957,31.98397060145786,17.54718662927406,,,232.4674987814284,1.991818397625614,27.935366419438367,67.11492067012328,49.756023626591784,2.342065736683619,2.570882963223959,24.762531692835243
Economy_108,EC108,2021,Low income,Europe & Central Asia,709.9550716603337,32.402655377187166,33.11921665334231,27.01215573734489,7.231962066803285,228.73577709130228,1.890977008219391,34.657031593110105,74.78923430614674,50.66486406785875,,,28.04557641597951
Economy_108,EC108,2022,Low income,Europe & Central Asia,730.7563946837014,32.30287209790215,18.86340168005655,62.29448950102284,2.16983285553657,209.52898701172006,1.8241984598399934,30.761319825104334,21.434177875907853,51.57370450912572,,,16.150032668841813
Economy_109,EC109,2010,Low income,Sub-Saharan Africa,1532.7360310528634,23.957077810477905,14.206193021174272,35.42439301991582,4.302493008991607,,0.7894474937940293,38.320599203715005,35.63805890170313,23.625670114322546,,,27.28153123369401
Economy_109,EC109,2011,Low income,Sub-Saharan Africa,,23.544390134649685,7.713628121993821,37.28027664123721,3.1456235509614405,124.05632343850857,0.6269794358574395,,21.189382603967736,24.541006749635756,,,17.781285421497397
Economy_109,EC109,2012,Low income,Sub-Saharan Africa,1585.0751949085789,23.701060648142757,,55.27917728565832,3.1301342442555384,207.48216189077283,0.9934767988213568,31.02847911502811,30.1321603652817,25.456343384948966,2.3088824999112387,2.2668006455489835,18.199313471467427
Economy_109,EC109,2013,Low income,Sub-Saharan Africa,1611.9112305891467,,14.535215828314374,60.91518924927702,,136.76409228276862,0.7879223572128267,35.268337431760486,25.708569725450694,26.371680020262172,,,
